Set Number,Transactions,Live,Byzantine,Attack
1,"(A, B, 1)","[n1, n2, n3, n4, n5, n6, n7]",[],[]
,"(B, C, 2)",,,
,"(C, D, 3)",,,
,"(D, E, 4)",,,
,(E),,,
2,"(F, G, 12)","[n1, n2, n3, n4, n5]",[],[]
,"(G, H, 1)",,,
,"(H, I, 11)",,,
,"(I, J, 11)",,,
,(J),,,
3,"(A, B, 1)","[n1, n2, n3, n4, n5, n6]",[n2],[crash]
,"(C, D, 2)",,,
,"(E, F, 3)",,,
,"(G, H, 4)",,,
,(H),,,
4,"(A, B, 1)","[n1, n2, n3, n4, n5, n6]",[n1],[time; dark(n6)]
,"(B, C, 1)",,,
,"(C, D, 1)",,,
,"(D, E, 1)",,,
,(E),,,
5,"(A, J, 1)","[n1, n2, n3, n4, n5, n6, n7]",[n1],"[equivocation(n6, n7)]"
,"(B, I, 1)",,,
,"(C, H, 1)",,,
,"(D, G, 1)",,,
,(G),,,
6,"(A, B, 1)","[n1, n2, n3, n4, n5, n6, n7]",[n1],[time; dark(n6); equivocation(n7)]
,"(B, C, 2)",,,
,"(C, D, 3)",,,
,"(D, E, 4)",,,
,(E),,,
7,"(A, B, 1)","[n1, n2, n3, n4, n5]",[n3],[sign]
,"(C, D, 1)",,,
,"(E, F, 1)",,,
,"(G, H, 1)",,,
,(H),,,
8,"(A, B, 1)","[n1, n2, n3, n4, n5, n6]",[n1],"[equivocation(n5, n6)]"
,"(C, D, 2)",,,
,"(E, F, 3)",,,
,"(G, H, 4)",,,
,(B),,,
9,"(A, B, 1)","[n1, n2, n3, n4, n5, n6, n7]","[n1, n2]",[crash]
,"(C, D, 1)",,,
,"(E, F, 1)",,,
,"(G, H, 1)",,,
,(H),,,
10,"(A, B, 1)","[n1, n2, n3, n4, n5, n6, n7]",[n7],"[dark(n1, n2)]"
,"(B, C, 1)",,,
,"(C, D, 1)",,,
,"(D, E, 1)",,,
,"(E, F, 1)",,,
,"(F, G, 1)",,,
,"(G, H, 1)",,,
,"(H, I, 1)",,,
,"(I, J, 2)",,,
,"(J, A, 2)",,,
,"(A, B, 1)",,,
,"(B, C, 1)",,,
,"(C, D, 1)",,,
,"(D, E, 1)",,,
,"(E, F, 1)",,,
,"(F, G, 1)",,,
,"(G, H, 2)",,,
,"(H, I, 2)",,,
,"(I, J, 1)",,,
,"(J, A, 1)",,,
,"(A, B, 1)",,,
,"(B, C, 1)",,,
,"(C, D, 1)",,,
,"(D, E, 1)",,,
,"(E, F, 2)",,,
,"(F, G, 2)",,,
,"(G, H, 1)",,,
,"(H, I, 1)",,,
,"(I, J, 1)",,,
,"(J, A, 1)",,,
,"(A, B, 1)",,,
,"(B, C, 1)",,,
,"(C, D, 2)",,,
,"(D, E, 2)",,,
,"(E, F, 1)",,,
,"(F, G, 1)",,,
,"(G, H, 1)",,,
,"(H, I, 1)",,,
,"(I, J, 1)",,,
,"(J, A, 1)",,,
,"(A, B, 2)",,,
,"(B, C, 2)",,,
,"(C, D, 1)",,,
,"(D, E, 1)",,,
,"(E, F, 1)",,,
,"(F, G, 1)",,,
,"(G, H, 1)",,,
,"(H, I, 1)",,,
,"(I, J, 1)",,,
,"(J, A, 1)",,,
